Neurokit Simulated ECG, CEBS SCG
-0.012041254168995964,-1.43915829476665
-0.016313567382252637,-1.4757778375568655
-0.020840423394470908,-1.527482105862523
-0.025609370460715836,-1.581139796371368
-0.030606166663231717,-1.6103577688959625
-0.03581576698627799,-1.5888668514002169
-0.04122232331616282,-1.5887839287482968
-0.04680918444121276,-1.5667231573312166
-0.05255889605178525,-1.5398328784950426
-0.05845320074028432,-1.5956296584652752
-0.06447303800113036,-1.6429739461351578
-0.07059897209727063,-1.6491152036017191
-0.07682530769003972,-1.6470395635179778
-0.08316331164008055,-1.6474335921715864
-0.08962452803559375,-1.613576396823049
-0.0962196978667933,-1.5829993862717802
-0.10295875902592397,-1.609400617959332
-0.11001097072762257,-1.6705042485001451
-0.11768873214860627,-1.6687556658825935
-0.1256884078013459,-1.576854549999416
-0.13368868708343465,-1.4866542085653818
-0.1413879844428493,-1.4375641253536282
-0.14850192536822127,-1.3960833523669836
-0.15476269787974375,-1.3507927256156391
-0.1599220833074938,-1.3482099546456054
-0.1637516603607535,-1.352904361012894
-0.16604280512797964,-1.3299386879424553
-0.16660669107682546,-1.2768549506309932
-0.16527428890691287,-1.1972240119992303
-0.1618963627695935,-1.1622023449708905
-0.15634346994134302,-1.1030818318961808
-0.14850531940957054,-0.9816569171256806
-0.13826710863137287,-0.8657776729096289
-0.12550270006382883,-0.7526905685966625
-0.11010371715474188,-0.6475286895199386
-0.09198158073111688,-0.519026706694021
-0.07106750899909642,-0.3671315465797691
-0.0473125175440864,-0.261300963689253
-0.020687419330600035,-0.2718881191401265
0.008817175297594106,-0.3120804106200111
0.04119085861752814,-0.3225625887326181
0.07640251535896671,-0.2663789869383026
0.11436508494068556,-0.1563789916419302
0.15492430445418337,-0.0344822161181559
0.19790290003998873,0.1345696416916343
0.24310380045929134,0.3093145058494487
0.29031013709424813,0.4343094833212348
0.33928524394770476,0.477764239273096
0.3897726576433116,0.5261772916056914
0.4414961174256629,0.5457260632738564
0.49415956515998205,0.4958813939610828
0.547447797061885,0.4235324489607056
0.6010531431412975,0.3973151298160749
0.6546848395987472,0.4342260343504608
0.7080349026964189,0.5464591697906175
0.7607755513171642,0.6814918356682003
0.8125592069646497,0.8033176426452991
0.8630184937634842,0.894621445819521
0.9117662384589079,0.9189235595438122
0.9581728603231422,0.9048427646429668
1.0013980744461641,0.8532673378567334
1.040934856778755,0.7977679070607965
1.0763203121967024,0.8008907222319295
1.1071250548592029,0.8518850816817265
1.1329763634973549,0.9327958840986408
1.1535599970968238,0.9732973544725644
1.1686201948977,1.0104909285856425
1.177959676394639,1.0492426843521832
1.181439641336757,1.0806260769718277
1.1789797697276951,1.1062216269881178
1.170558221825588,1.14483144371574
1.1562119143649943,1.1817000454525537
1.136049214088324,1.228941820827306
1.1102552345287298,1.2719499689908331
1.079074944151,1.2432211103105653
1.0428117916743234,1.1930457577971685
1.001827706072475,1.1912235447086996
0.956543096573749,1.1744882137207246
0.9074368447117014,1.1393660824264884
0.8550462804780249,1.1196397892266343
0.7999672061698081,1.0595833865499689
0.7428537407150474,0.9887380171907888
0.6844103354853956,0.933571441115986
0.6253881695357258,0.9150486652166804
0.5664806689878652,0.9000257195581329
0.5078490834233214,0.8533361558079703
0.4498146935436615,0.8103483108853123
0.39271468353665373,0.7525510416860421
0.3368606542328727,0.701937814822815
0.2825386231055562,0.6578488201415142
0.23000902427094735,0.5887190150881285
0.17950687744074367,0.5275428548321324
0.13125055585924755,0.4961992137690381
0.0854460522661139,0.4571483406723414
0.04227483913151354,0.4239201851813223
0.0018928055685511203,0.48010584088396
-0.035569742666867854,0.5469247143500512
-0.07000808317612539,0.547448511444247
-0.10134307691766545,0.5194811811089156
-0.12952116820723825,0.4884508412119471
-0.15451438471769813,0.4428488775374221
-0.17632066945496408,0.3816350108084256
-0.19498223398610479,0.3815133191300353
-0.21059514754559389,0.4280578998346522
-0.22328341627982656,0.4703305664666446
-0.23319662969241986,0.4917600968559243
-0.24050996064413935,0.4984852772832286
-0.24542416535297126,0.4893434510485528
-0.2481655833940704,0.4688232629983704
-0.24896696064477014,0.3671291254815891
-0.24781043209734188,0.2542086998193293
-0.24487714336458774,0.2159144885119984
-0.24040037528933028,0.2030053432907875
-0.2345443213296885,0.1526053771034972
-0.22745703273576298,0.0856955006061044
-0.2192754016250448,0.0052382698662104
-0.2101251609824589,-0.0888596825349298
-0.20012088466034686,-0.2083992277334383
-0.1893659873784344,-0.2971067164648561
-0.17795272472388962,-0.3034869893642696
-0.16596219315129568,-0.3315287226945348
-0.15346516567433166,-0.4585471932164337
-0.14057481056849955,-0.5997770476476748
-0.12747817054316332,-0.661415265160398
-0.11435868570467549,-0.6741915499176563
-0.10138863702680176,-0.7080140717061524
-0.0887291463506903,-0.8002261515995568
-0.07653017638493398,-0.9260306177121364
-0.06493053070553745,-1.0326013024392495
-0.05405785375589192,-1.1475076646608062
-0.044028630846837585,-1.22903387056364
-0.03494744314799507,-1.2544330382317932
-0.02685661534115117,-1.2490314724163567
-0.019704196966456686,-1.252870714112972
-0.013419450655483684,-1.2497756467512642
-0.007920479907238008,-1.3023519686326277
-0.0031142290881347803,-1.4086851391743986
0.001103516568010215,-1.5012402776266431
0.0048481309599488435,-1.5217350173395872
0.008246147119037175,-1.4764266701641116
0.011421980631018265,-1.4474929326382582
0.014444833058319435,-1.5022164265086349
0.017366832292657727,-1.5413529126423673
0.02018707304518137,-1.517759677544122
0.022898364840926205,-1.447291466348278
0.02549251879578246,-1.354904467413672
0.02796034761648072,-1.2875311169712158
0.030291665600607302,-1.30384246693588
0.032475288636591666,-1.349594749409011
0.03449903420371187,-1.2778993749995518
0.03634972137209859,-1.090688406083408
0.03801338441937616,-0.8869216290379861
0.03949195402804426,-0.7479105088327459
0.04081521002776362,-0.6509022483119393
0.04201475467016853,-0.6002895491890151
0.04312119179774544,-0.5212291012989796
0.044164126843826534,-0.3986768243799403
0.04517216683259231,-0.2425168702564776
0.04617292037907379,-0.0390701785365776
0.047192997689148565,0.2487052939715686
0.048258010559542236,0.5084794374211808
0.04939238909664104,0.673866935529515
0.050603942161180554,0.8209263939149253
0.051872146629823646,1.0067064602672595
0.05317272325601115,1.219453496585616
0.05448039438403268,1.4424954703730926
0.05576888394902808,1.658698517961584
0.05701091747698345,1.863775040016704
0.05817822208473314,2.037620362155206
0.05924152647996231,2.144754232113172
0.06017056096120103,2.274186796883669
0.06093437204382783,2.3707653347277056
0.06152998882657539,2.465962264381392
0.06200540129262511,2.591169513254696
0.06241300830378776,2.758834016539606
0.06280421031271753,2.931775864908765
0.06322940936292215,3.039343442428045
0.06373800908875353,3.07955372424469
0.06438133645413702,3.022244545596547
0.06523621182604007,2.9020216983327383
0.06636584794037038,2.743457767709833
0.06782760280279425,2.606624759682182
0.06964168350976171,2.523616540997511
0.07176006840148703,2.4379700824967205
0.07412738044019246,2.3463360488671854
0.07668820522158985,2.228547315182074
0.07938709097488605,2.05760088921878
0.08216854856278706,1.8390678583900213
0.08497705148148889,1.6269018895537894
0.087757035860682,1.455276214938484
0.09045290046355672,1.1937848733141156
0.09300924330019641,0.8826374628300977
0.09539629987282637,0.589282788947458
0.09763261728671997,0.3477155226752326
0.09974205445692004,0.1489989988643951
0.10174843293197053,-0.1165279031937506
0.10367553689390341,-0.3584060317305999
0.1055471131582458,-0.5000863813484421
0.10738687117402557,-0.5026776272720624
0.10921848302375539,-0.4927310254104426
0.11106558342345456,-0.6095539139920094
0.1129517582611185,-0.7664170337587838
0.11489919969734323,-0.960007605438938
0.11692744450912362,-1.1526204614813356
0.11905569356731528,-1.315939609868487
0.12130311037626824,-1.406270256421954
0.12368882107383454,-1.44014645660799
0.12623191443135115,-1.4491879135909176
0.1289514418536596,-1.433800454555782
0.13186641737908864,-1.432759427529111
0.13499581767946103,-1.4628803499852467
0.13835845271429104,-1.515820055434615
0.14195634222123082,-1.5712925800666122
0.14575832179979265,-1.6591913174137674
0.1497292947594531,-1.7595012306895863
0.15383412704317148,-1.840323427358753
0.15803764722741373,-2.0048766814083785
0.16230464652213114,-2.270567608884579
0.16659987877077012,-2.5513237765309844
0.17088806045028032,-2.7778094093461667
0.1751340021608726,-3.001633160846028
0.1793123306167876,-3.261353477443921
0.18340909364779762,-3.482685521822262
0.18743752477347694,-3.7003876617912783
0.19141497051925446,-3.9125187643962103
0.1953587768949775,-4.130900374284317
0.1992862893949206,-4.290298048838594
0.20321485299779787,-4.422776858942234
0.20716181216674082,-4.580089324475195
0.21114451084930844,-4.759487081374261
0.21518029247749984,-4.903194034077174
0.2192864635075296,-4.990726828169229
0.22347460598572394,-5.124477731428721
0.2277443967554329,-5.188875270315418
0.23209402616057245,-5.098110500476694
0.23652168391451864,-4.90584097382878
0.24102555921506377,-4.747779718992399
0.24560384074442826,-4.659792182193068
0.2502547166692728,-4.647098651662404
0.2549763746406701,-4.707004058594602
0.2597670017941374,-4.664187278179161
0.2646247588477686,-4.51729284473027
0.2695432996405247,-4.342418535364728
0.2745066685204851,-4.14380723167032
0.2794976754920989,-3.914901534032301
0.284499130044243,-3.664660705200252
0.2894938411502352,-3.3542619827359097
0.29446461726780493,-3.0773959995810323
0.2993942663391262,-2.817330242075448
0.30426559579078927,-2.559352588330647
0.30906141253381153,-2.2850955082728404
0.3137645784642574,-2.053873904533285
0.3183687085686402,-1.813069808066199
0.3228909308857395,-1.5601014262013884
0.32735148152005306,-1.211916482935086
0.33177059606049,-0.8024043242275178
0.3361685095804039,-0.4297818975812071
0.3405654566375645,-0.0833511157453289
0.3449816712741698,0.2503865065747752
0.349437387016858,0.4850382868439588
0.3539528368766836,0.6427330992939306
0.3585481909996237,0.8238715139421058
0.3632300925170205,1.005159370572486
0.367974851759975,1.1834100659500812
0.37275465058872087,1.3410924875471584
0.37754167034790825,1.444360717085465
0.3823080918666158,1.5597830524999958
0.387026095458362,1.638224250286651
0.3916678609210812,1.723515522610821
0.3962055675371367,1.8411294398400475
0.4006113940733315,1.924619327120903
0.40485756425583086,1.9073113542600364
0.4089274130925247,1.9080221465090488
0.41282983159960013,1.9407448980076627
0.41657728993842086,1.977423378594711
0.42018225775478846,2.0452711669818804
0.42365720417892333,2.113833502915213
0.4270145978254736,2.2770930072546167
0.4302669067935254,2.5296461322510457
0.4334265986665802,2.7797831165392948
0.43650613993225623,2.9607697855220163
0.4395179815813395,3.1273091767188697
0.44247106655763063,3.327809847378873
0.4453660638136121,3.4889088528888004
0.4482024492644705,3.629483558903995
0.45097969830982204,3.7452091945328863
0.453697285833718,3.804935866223615
0.45635468620462766,3.81468501319824
0.458951373275459,3.781289216764918
0.46148682038354016,3.739999994746416
0.46396050035062797,3.67252384777661
0.466371871183431,3.526451657777571
0.46871586731659454,3.291744100319085
0.4709764761842747,2.9910321795186654
0.47313606131445884,2.683479270190607
0.47517698571955563,2.2926843652883364
0.477081611896409,1.8277859841583677
0.4788323018262857,1.3994684130685329
0.48041141697488116,0.9940813861039358
0.48180131829232264,0.6411832279992639
0.4829843662131626,0.295345779255115
0.48394295545829447,-0.0803679117256151
0.4846721511909057,-0.4421050417117519
0.48519847963306173,-0.8824485931955464
0.4855532664163088,-1.3449403838336194
0.4857678366566193,-1.783074957366456
0.48587351495439407,-2.157885092569433
0.4859000480234128,-2.4475736467447327
0.4858769466408181,-2.6636381727818605
0.48584012080589406,-2.8805562087134584
0.4858257852719834,-3.1143029883451088
0.48587011721205997,-3.283006924710288
0.485988616966668,-3.405790967377843
0.4861440895278745,-3.520983447153606
0.4862910801039741,-3.608462709002084
0.48638414524756574,-3.6670056899062793
0.48637785285555835,-3.716186644416674
0.48622678216916376,-3.754096119284053
0.4858855237739039,-3.783651916754682
0.48530867959960755,-3.7677433860039935
0.4844508629204063,-3.6991995492271657
0.48326673909794904,-3.643333582323729
0.48173119727831176,-3.6079611139158567
0.4798719799409922,-3.509109316861533
0.47772536928055725,-3.401921448988933
0.4753276588358741,-3.266213779707321
0.47271515349012144,-3.113686021214612
0.4699241694707855,-2.944345074632176
0.46699103434965344,-2.7632183171358857
0.46395208704282415,-2.587174606006549
0.4608436778107051,-2.4079244477414785
0.4577021416977986,-2.2273397510373703
0.45454818899455735,-2.019527756450559
0.451360589599672,-1.818051367875376
0.4481111621580172,-1.617424271023257
0.44477173665877495,-1.364919798446757
0.44131415443542477,-1.1042417385406773
0.43771026816576175,-0.8036544333521949
0.4339319418718882,-0.5176172017302231
0.4299510509202035,-0.2756172347931064
0.42573948202142703,0.0058973004552775
0.4212691604340809,0.2186572972580667
0.416531276867723,0.362881987973582
0.41157005464216323,0.5369696488861182
0.4064387764931762,0.7701185116249603
0.4011907365008529,1.0373267084118851
0.3958792400895923,1.304570120688896
0.39055760402808803,1.525992506408277
0.3852791564293564,1.7365818167042528
0.38009723675070367,1.890446224253739
0.37506519579375747,2.097789591917474
0.370236368892977,2.2943033363405507
0.36564094215467946,2.472449612830597
0.3612436456742403,2.6838844562268784
0.3569977348907113,2.822906915621516
0.35285647658743763,2.8620542088584395
0.348773148892089,2.898402081529852
0.34470104127662415,2.9649122045545147
0.34059345455732165,3.079444607774441
0.33640370089476734,3.2352386190850733
0.3320851037938401,3.353229781387041
0.3275910133891583,3.449441810464692
0.32289119074267286,3.551087853296479
0.31800299654748654,3.632984312593993
0.31295238584277574,3.6528848218426697
0.3077653250120075,3.63128939690405
0.30246779178296773,3.6304943176761952
0.2970857752277495,3.600838901790286
0.29164527576273996,3.6209971160955696
0.2861723051486454,3.718030710580598
0.28069288649047885,3.812127999988007
0.2752330477671135,3.86806289901498
0.26981002674091825,3.897423493144201
0.2644148508215207,3.935992998771144
0.2590336974294488,3.938991082623828
0.25365275532953824,3.9147646809363152
0.2482582246309174,3.854973619030294
0.24283631678703507,3.827316198876673
0.23737325459564682,3.811687027434124
0.23185527219880156,3.8081351760281374
0.226268615082873,3.743976477719769
0.2205995512700219,3.6715935978640752
0.21485213441337306,3.607632003981843
0.2090847878104571,3.563186131456091
0.20336630397722663,3.510333569692905
0.1977654867739537,3.51385558294071
0.19235115140521752,3.486729237085492
0.18719212441989097,3.39272054667631
0.18235724371117085,3.2124068896043227
0.17791535851654391,3.062655621094355
0.17393532941781617,2.9328713468406207
0.17048601213189635,2.7497303043325543
0.16759791673647967,2.522807564393135
0.16518063647663542,2.318473106655905
0.16311361550326195,2.170934851871597
0.16127859042052575,2.063876911229624
0.15955901623555063,1.8844453264805157
0.1578383264682238,1.682502563140727
0.15599993315122165,1.4980973205947372
0.15392722682999804,1.290893393130379
0.15150357656277505,1.0784649482682631
0.14861234410809027,0.860982551751093
0.14518350876766314,0.6644689481896519
0.14129747810687562,0.4657654500263837
0.13706491768503754,0.2827724910016801
0.1325964715742245,0.0679494666082499
0.1280027623592996,-0.1409440870127123
0.12339439113790329,-0.3137289344979859
0.11888193752044579,-0.4878127516595532
0.11457595963012422,-0.6418113255791803
0.11058699410291305,-0.792908890390873
0.10702554799039693,-0.982472646442123
0.10396335238446364,-1.1591519151292138
0.10134372097542854,-1.315432390662636
0.09908339143564916,-1.424402909248571
0.09709907995026197,-1.4627398924683015
0.09530748121717418,-1.516550008237877
0.09362526844707822,-1.590077177389124
0.09196909336344451,-1.6733208436689222
0.09025558620251464,-1.7717366549939049
0.0884013557133175,-1.8742022359838348
0.08632299290998782,-1.8921585099986675
0.08396487541905803,-1.8964979553051595
0.08136598768757389,-1.946378503438133
0.07858540285584616,-2.03930003680914
0.07568217257697,-2.1020772666606446
0.07271532701681829,-2.0975274219667304
0.0697438748540365,-2.0374657855516545
0.06682680328005555,-1.994577674717252
0.06402307799907729,-1.9772373955325733
0.06139164322808664,-1.934643864017676
0.05899142025555741,-1.8818066444504735
0.05686331702122696,-1.8209657434920616
0.05498533075421292,-1.7050772743258005
0.053321704403622154,-1.630336951301629
0.05183665943134393,-1.6166432250746323
0.05049439582332876,-1.6884177417705477
0.049259092693443106,-1.6836657241965167
0.048094908587839165,-1.5990097017761782
0.04696598064070392,-1.4687715909380124
0.0458364244989982,-1.339725244899015
0.04467033472789049,-1.1930421766019503
0.043441417154158044,-1.064768330212824
0.04215794425982459,-0.9515108352810816
0.040835927386979075,-0.9692651640208472
0.03949135639048557,-1.0354849432622102
0.03814019963798913,-1.0209753548204814
0.03679840400991312,-0.9368378989047724
0.03548189489945557,-0.8405141972059771
0.034206576212597,-0.7286676488915689
0.03298833036809188,-0.622412533736575
0.031843018222120045,-0.5762784392391521
0.030782344526789376,-0.5285423940272076
0.029802741079679375,-0.488273657178994
0.028897102395353716,-0.4737438390132136
0.02805830150115404,-0.3918878134706225
0.027279189937198106,-0.2455812532244127
0.026552597756384695,-0.0749145057528646
0.025871333524387495,0.0054035319963565
0.025228184319660767,-0.0381151595529967
0.02461591573343628,-0.0952729401089024
0.02402727188306663,-0.0718356125666177
0.023457382133361675,0.0068386078858625
0.022910474928306952,0.1324345452714059
0.02239291736522032,0.2323259224500543
0.0219110550541996,0.2688105502568419
0.021471212118118595,0.2858143399290799
0.021079691192630576,0.3719181708043027
0.02074277342616723,0.4264546327206963
0.020466718479936766,0.4826666716764572
0.020258666545669646,0.5539399451173476
0.020128406142831515,0.5968062229912082
0.02007876612984107,0.5867206152003047
0.020094856273206303,0.5776581148368115
0.02015754569014662,0.5467380051874488
0.020247712765254108,0.4974435357881093
0.020346245150493915,0.4155464792411807
0.020434039765202847,0.4146296753526862
0.020492002796089866,0.4586981677091494
0.020501049697237463,0.4787709661555029
0.02044210519009978,0.4535169971294162
0.02029610326350397,0.4000482800000753
0.020049757632358254,0.3459153566048064
0.019712873113781264,0.3008527837994682
0.01930103425097357,0.2301191945695883
0.0188298348545074,0.1408269903636636
0.018314878002328255,0.1212718540391159
0.017771776039753624,0.1301369101811758
0.017216150579473555,0.1765490745755178
0.016663632501550556,0.166005144607747
0.016129861953419554,0.1460510637177385
0.015630488349887867,0.1030488366324321
0.015180515725486574,0.0544352630397197
0.014792267050305234,0.0290552559593966
0.014477383554898898,0.0337398401389673
0.01424751573670321,0.0563219736066945
0.014114323360525958,0.080239679292201
0.014089475458547687,0.0850469269254466
0.014184650330321534,0.0206442370911737
0.014411535542772521,-0.0377369165306066
0.014781827930198546,-0.0528492676927657
0.015307233594269866,0.0085674128004756
0.015990912407080143,0.0964001528496939
0.016799910405926807,0.1734489889894146
0.017691750732798085,0.1835353872480263
0.01862396574420349,0.1807946790150524
0.01955409706402506,0.1217408098212223
0.020439695583516798,0.0389186133979776
0.021238321461305845,0.0491963084620735
0.02190754412339132,0.1411795586455903
0.02240494226314499,0.1239438184028663
0.022688103841310883,-0.0509543956495505
0.02272876676415673,-0.2094829524552536
0.022560020246496396,-0.2830212071013221
0.022231592372899765,-0.331120016335222
0.02179322079839284,-0.3516593677156711
0.021294652445373922,-0.3804163710726229
0.020785643503614004,-0.4140437260159884
0.02031595943025637,-0.4815268829475701
0.019935374949816603,-0.5541450707581048
0.019693674054182913,-0.6182511955557373
0.019640650002616587,-0.6713894074437228
0.019810841275909267,-0.7618005177501115
0.020170763229782788,-0.8663824640587819
0.02066799356210253,-0.9864513586531332
0.021250118440666557,-1.0393543193950958
0.021864733300644465,-1.0657289054823949
0.02245944284457882,-1.0833236685941452
0.022981861042384723,-1.1571181043640633
0.023379611131349388,-1.1748733635241393
0.023600325616132657,-1.1333844968814712
0.02359164626876683,-1.127728749646597
0.02331759040003566,-1.204489235612331
0.022817133807337065,-1.322972810638403
0.02215070363883426,-1.3752930207709846
0.021378738027743125,-1.3381592977007395
0.02056168437465166,-1.259950969353337
0.019759999347520436,-1.206236241942829
0.019034148881682707,-1.1756448529638224
0.018444608179843763,-1.1536361060245397
0.018051861712081285,-1.1264550042621984
0.01791640321584588,-1.155121573934866
0.01808216373979784,-1.1338707903894278
0.01851510438103057,-1.0736850367131945
0.01915856514344786,-1.0491297983437793
0.019955990999398522,-1.073544510814563
0.0208501635028501,-1.0444452909691335
0.02178385686799147,-0.9660404210857882
0.022699853581051626,-0.8236454972137142
0.023540944400299725,-0.7048673830618395
0.024249928356044857,-0.63803387429463
0.024769612750636,-0.5819534345351073
0.02505647359336451,-0.4746663677663121
0.02513304581607374,-0.3582322429303085
0.025041809067907792,-0.2616069302012575
0.024825255435468912,-0.2158891084277715
0.024525885277399462,-0.1905195607932125
0.0241862072243819,-0.0902626103256005
0.023848738179138584,0.0178902349339206
0.02355600331643202,0.118739159738923
0.023350536083064602,0.2056286808723411
0.023274878197878712,0.3034417733263226
0.023361999084735477,0.4358806218972481
0.023597273446760866,0.5266010405747217
0.023951327455508622,0.5548928807651755
0.024394791065574222,0.5754604516678441
0.024898302503592786,0.5679019690180358
0.02543250826823993,0.5976402227605088
0.025968063130230753,0.6595020126410919
0.026475630132320377,0.6734175088125582
0.02692588058930468,0.6693793892651662
0.02728949408801866,0.674117375446016
0.027543365399589376,0.640646677568796
0.027696091447052318,0.6305313719657212
0.027766367290065923,0.6943888881710896
0.027772900524186017,0.7805305405625309
0.027734407017008036,0.8869895072366399
0.027669610908167337,0.9189627055199916
0.027597244609339808,0.873312542223005
0.027536048804241035,0.7895856798669203
0.027504772448626428,0.7094645248218245
0.02752217277029187,0.7233648819256866
0.02760343990351183,0.7878890107696958
0.027745021372265814,0.8727063655482618
0.02793728837344292,0.988581181565976
0.02817062920996678,1.1193266445599117
0.028435440456801873,1.1926344643274778
0.028722126960952103,1.153331310837594
0.029021101841461443,1.1285265280823829
0.029322786489414315,1.1876752026500743
0.029617610567934573,1.3645405954303478
0.029896012012186494,1.553302577555235
0.03014966605381075,1.64736554935389
0.030376885469495227,1.7070740462720675
0.03057821648620724,1.828105042326107
0.030754215238785076,1.9962721914988588
0.030905446134107204,2.13849247838053
0.031032481851092263,2.1611690733800226
0.031135903340698767,2.107627585369766
0.031216299825925387,2.043931366646236
0.0312742688018105,1.9683507370256768
0.03131041603543278,1.8619556463723064
0.031325360744770554,1.8330435546877304
0.03131975913392865,1.8118510964338344
0.031294285574324204,1.7459474182269423
0.031249622718637522,1.5983673527835054
0.031186461491588872,1.401115515056445
0.031105501089938536,1.2224463183251235
0.0310074489824866,1.0290828549455682
0.030893020910073354,0.7896315917682082
0.030762940885579102,0.4894203623643319
0.0306179411939242,0.1776250903918978
0.03045898308456442,-0.1554731990717479
0.030288293971494077,-0.4504663502295849
0.030108554548952667,-0.7310769693649909
0.02992245429837724,-0.9925439864873886
0.029732690973244234,-1.2264639594114242
0.029541970599070228,-1.4332528194705736
0.0293530074734122,-1.5754868370231645
0.02916852416586681,-1.7045998815767978
0.028991251518070513,-1.8832708490646404
0.028823928643700442,-2.125928528966028
0.02867059859005916,-2.3882013449397257
0.028542905191233477,-2.598013938171579
0.02845525769402732,-2.723097378149408
0.02842026176202652,-2.801979120733467
0.028446279917049982,-2.887972603344951
0.02854933804689528,-2.8977385029024063
0.028746198725526494,-2.843372270655093
0.02905358150053919,-2.79873095331625
0.029488162893158122,-2.776844424344872
0.030066576398239828,-2.7769790987699685
0.03080083020465806,-2.736921575431421
0.03167527986981841,-2.663400768897578
0.03266394737324056,-2.576034209983985
0.033740794188064166,-2.494149307989212
0.0348797387610591,-2.443875384039423
0.03605465651262743,-2.408938869345948
0.03723937983679956,-2.3329169668572125
0.0384076981012386,-2.2242767413575706
0.039533357633847896,-2.100323756945268
0.04059006056967829,-1.9203779421328824
0.041555381138822685,-1.803689479020967
0.0424311212554457,-1.6337093502599047
0.04322832360831268,-1.464796380359485
0.04395800657363464,-1.3099899163511952
0.04463114550125009,-1.1715031661403468
0.045258672714631215,-1.0482071915079243
0.04585147751087784,-0.9539167700746976
0.04642040616072117,-0.8254019648597692
0.046976261908525115,-0.6909060728363513
0.04752980497228119,-0.6045118875972172
0.048093837617169635,-0.4515493911736574
0.048694405943288645,-0.2723302649151541
0.0493627283190432,-0.1336226983289391
0.050129992419923705,-0.0034201832417247
0.05102734289504768,0.1544683351794321
0.05208588136716259,0.3173207239432387
0.05333666643265075,0.5175355511315253
0.054810713661520974,0.7022604097511197
0.05653899559741212,0.8562982344353322
0.058552441757598564,0.989302396468898
0.06087377524147489,1.1042619870505088
0.06347216838040165,1.2338716820641766
0.06629520056167093,1.3465865653162643
0.06929034895743778,1.489128809874016
0.07240504771349345,1.6476368449506151
0.07558668794925383,1.801023943614953
0.07878261775776557,1.952371328352815
0.0819401422057125,2.1073933488713483
0.08500652333339803,2.2407728129991926
0.0879289801547677,2.311446893212403
0.09066532509084452,2.303830494589736
0.09324504875868174,2.242271703540228
0.09572723375440492,2.19886099675395
0.09817101333778598,2.1950009263973715
0.10063547774222745,2.2181504878252034
0.10317967417476988,2.3079516878274813
0.10586260681607401,2.388247234684417
0.108743236820442,2.4373508367361434
0.11188048231579835,2.441968231032032
0.11533321840369695,2.439408564970485
0.11915026222777018,2.4125770298833795
0.12331090632482217,2.411606657202193
0.12776493307696965,2.4446698900705504
0.1324619140866192,2.475730307859536
0.1373513625713844,2.458952533892357
0.1423915330319712,2.43832482838203
0.14754802194427527,2.451582960092658
0.15276016520145846,2.5045148398500165
0.157966310197799,2.534950754696839
0.16310498245837923,2.5320362668361325
0.1681215474064021,2.533632485504136
0.1730091094198675,2.5328982698267386
0.17778163012018186,2.5323305182512987
0.18245333388870186,2.5485585079225013
0.1870386232375901,2.59596789906945
0.19155207880982764,2.650425844279016
0.19600845937922814,2.689741942494772
0.20042270185040628,2.735505550309448
0.20480992125881353,2.7803939353736307
0.20918541077070688,2.757510488728826
0.21356370479361494,2.723629978037875
0.2179526315858369,2.6848194649917256
0.22235712753337902,2.6524801509474507
0.22678229300208935,2.656131678417792
0.23123340648864818,2.6543182713384503
0.23571592462053717,2.654435542608077
0.24023548215607451,2.6701395895361566
0.24479789198438417,2.7011081601024043
0.24940914512540943,2.7169303415673025
0.25407541072992446,2.71610681382132
0.258798527835353,2.7162040371221403
0.2635464128754218,2.716024178537838
0.2682715649139571,2.73954282769336
0.27292658065540515,2.7889160570124965
0.2774642349350452,2.829254286022905
0.2818374807189652,2.7811768862945963
0.28599944910407177,2.6553465145966437
0.2899034493181012,2.552645451488435
0.2935029687195976,2.5077908531982622
0.29675167279792575,2.4384626213688883
0.2996113935775875,2.3541293347791066
0.30210635440487116,2.2911005791330363
0.3042901331516114,2.208698190759124
0.306216653521591,2.1117396889552924
0.30794001734941157,2.051142733988172
0.3095145046005006,1.9765349130431664
0.3109945733710977,1.8688718685913592
0.31243485988826203,1.66604545541649
0.31389017850987655,1.4041293863297062
0.3154155217246371,1.1357747833173362
0.3170565404682853,0.8802801239686929
0.318782716244604,0.7029249543996474
0.3205269959373655,0.5467225391807383
0.3222222707058722,0.4153743136303788
0.3238016098402454,0.2915823480370029
0.32519826076142583,0.0828476162219215
0.32634564902117336,-0.183621692005617
0.32717737830206667,-0.4670760176828508
0.3276272304175024,-0.7389470902166204
0.3276291653116976,-0.9204889590403886
0.3271253979396697,-1.054693202655071
0.326125041196601,-1.1411343917407917
0.3246702795301948,-1.2481055656311806
0.3228037066758927,-1.4399354249697485
0.320568094499951,-1.6687413576549617
0.31800639299945105,-1.8272277883025845
0.3151617303022863,-1.926189452607476
0.3120769870687222,-2.0375523216026736
0.30880185603183224,-2.124557762129237
0.3053914637974093,-2.178054726359345
0.3018965472267382,-2.207728198249582
0.2983316754294496,-2.270200909058042
0.29469303677662306,-2.3930128280307468
0.29097647501719137,-2.5213716976443945
0.28717762961507676,-2.614529358845333
0.28329193574921163,-2.6475815103787346
0.27931462431353066,-2.660134787863245
0.27524072191695886,-2.6766753457368844
0.2710650508834333,-2.652974757796357
0.2667822292518928,-2.676028669714098
0.26238765928719454,-2.7557690440061533
0.25788520762919587,-2.803831093787173
0.25328302775367134,-2.8371472457093017
0.24858910680224067,-2.8061089597302287
0.2438112276315249,-2.820855158596644
0.23895696881313344,-2.878746297599841
